Latitude,Longitude,File
17.358455403645838,78.4751220703125,tif_part2.tif
17.35428873697917,78.47928873697917,tif_part2.tif
17.350122070312505,78.48345540364583,tif_part2.tif
17.34595540364584,78.4876220703125,tif_part2.tif
17.341788736979172,78.49178873697917,tif_part2.tif
17.337622070312506,78.49595540364584,tif_part2.tif
17.333455403645836,78.5001220703125,tif_part2.tif
17.32928873697917,78.50428873697916,tif_part2.tif
17.325122070312503,78.50845540364584,tif_part2.tif
17.320955403645836,78.5126220703125,tif_part2.tif
17.31678873697917,78.51678873697917,tif_part2.tif
17.312622070312504,78.52095540364583,tif_part2.tif
17.308455403645837,78.5251220703125,tif_part2.tif
17.30428873697917,78.52928873697917,tif_part2.tif
17.300122070312504,78.53345540364583,tif_part2.tif
17.295955403645838,78.5376220703125,tif_part2.tif
17.29178873697917,78.54178873697917,tif_part2.tif
17.287622070312505,78.54595540364583,tif_part2.tif
17.28345540364584,78.5501220703125,tif_part2.tif
17.279288736979172,78.55428873697917,tif_part2.tif
17.275122070312506,78.55845540364584,tif_part2.tif
17.270955403645836,78.5626220703125,tif_part2.tif
17.26678873697917,78.56678873697916,tif_part2.tif
17.262622070312503,78.57095540364584,tif_part2.tif
17.258455403645836,78.5751220703125,tif_part2.tif
17.25428873697917,78.57928873697917,tif_part2.tif
17.250122070312504,78.58345540364583,tif_part2.tif
17.245955403645837,78.5876220703125,tif_part2.tif
17.24178873697917,78.59178873697917,tif_part2.tif
17.237622070312504,78.59595540364583,tif_part2.tif
17.233455403645838,78.6001220703125,tif_part2.tif
17.22928873697917,78.60428873697917,tif_part2.tif
17.225122070312505,78.60845540364583,tif_part2.tif
17.22095540364584,78.6126220703125,tif_part2.tif
17.216788736979172,78.61678873697917,tif_part2.tif
17.212622070312506,78.62095540364584,tif_part2.tif
17.208455403645836,78.6251220703125,tif_part2.tif
17.20428873697917,78.62928873697916,tif_part2.tif
17.200122070312503,78.63345540364584,tif_part2.tif
17.195955403645836,78.6376220703125,tif_part2.tif
17.19178873697917,78.64178873697917,tif_part2.tif
17.187622070312504,78.64595540364583,tif_part2.tif
17.183455403645837,78.6501220703125,tif_part2.tif
17.17928873697917,78.65428873697917,tif_part2.tif
17.175122070312504,78.65845540364583,tif_part2.tif
17.170955403645838,78.6626220703125,tif_part2.tif
17.16678873697917,78.66678873697917,tif_part2.tif
17.162622070312505,78.67095540364583,tif_part2.tif
17.15845540364584,78.6751220703125,tif_part2.tif
17.154288736979172,78.67928873697917,tif_part2.tif
17.150122070312506,78.68345540364584,tif_part2.tif
17.145955403645836,78.6876220703125,tif_part2.tif
17.14178873697917,78.69178873697916,tif_part2.tif
17.137622070312503,78.69595540364584,tif_part2.tif
17.133455403645836,78.7001220703125,tif_part2.tif
17.12928873697917,78.70428873697917,tif_part2.tif
17.125122070312504,78.70845540364583,tif_part2.tif
17.120955403645837,78.7126220703125,tif_part2.tif
17.11678873697917,78.71678873697917,tif_part2.tif
17.112622070312504,78.72095540364583,tif_part2.tif
17.108455403645838,78.7251220703125,tif_part2.tif
17.10428873697917,78.72928873697917,tif_part2.tif
17.100122070312505,78.73345540364583,tif_part2.tif
17.09595540364584,78.7376220703125,tif_part2.tif
17.091788736979172,78.74178873697917,tif_part2.tif
17.087622070312506,78.74595540364584,tif_part2.tif
17.083455403645836,78.7501220703125,tif_part2.tif
17.07928873697917,78.75428873697916,tif_part2.tif
17.075122070312503,78.75845540364584,tif_part2.tif
17.070955403645836,78.7626220703125,tif_part2.tif
17.06678873697917,78.76678873697917,tif_part2.tif
17.062622070312504,78.77095540364583,tif_part2.tif
17.058455403645837,78.7751220703125,tif_part2.tif
17.05428873697917,78.77928873697917,tif_part2.tif
17.050122070312504,78.78345540364583,tif_part2.tif
17.045955403645838,78.7876220703125,tif_part2.tif
17.04178873697917,78.79178873697917,tif_part2.tif
17.037622070312505,78.79595540364583,tif_part2.tif
17.03345540364584,78.8001220703125,tif_part2.tif
17.029288736979172,78.80428873697917,tif_part2.tif
17.025122070312506,78.80845540364584,tif_part2.tif
17.020955403645836,78.8126220703125,tif_part2.tif
17.01678873697917,78.81678873697916,tif_part2.tif
17.012622070312503,78.82095540364584,tif_part2.tif
17.008455403645836,78.8251220703125,tif_part2.tif
17.00428873697917,78.82928873697917,tif_part2.tif
17.000122070312504,78.83345540364583,tif_part2.tif
16.995955403645837,78.8376220703125,tif_part2.tif
16.99178873697917,78.84178873697917,tif_part2.tif
16.987622070312504,78.84595540364583,tif_part2.tif
16.983455403645838,78.8501220703125,tif_part2.tif
16.97928873697917,78.85428873697917,tif_part2.tif
16.975122070312505,78.85845540364583,tif_part2.tif
16.97095540364584,78.8626220703125,tif_part2.tif
16.966788736979172,78.86678873697917,tif_part2.tif
16.962622070312506,78.87095540364584,tif_part2.tif
16.958455403645836,78.8751220703125,tif_part2.tif
16.95428873697917,78.87928873697916,tif_part2.tif
16.950122070312503,78.88345540364584,tif_part2.tif
16.945955403645836,78.8876220703125,tif_part2.tif
16.94178873697917,78.89178873697917,tif_part2.tif
16.937622070312504,78.89595540364583,tif_part2.tif
16.933455403645837,78.9001220703125,tif_part2.tif
16.92928873697917,78.90428873697917,tif_part2.tif
16.925122070312504,78.90845540364583,tif_part2.tif
16.920955403645838,78.9126220703125,tif_part2.tif
16.91678873697917,78.91678873697917,tif_part2.tif
16.912622070312505,78.92095540364583,tif_part2.tif
16.90845540364584,78.9251220703125,tif_part2.tif
16.904288736979172,78.92928873697917,tif_part2.tif
16.900122070312506,78.93345540364584,tif_part2.tif
16.895955403645836,78.9376220703125,tif_part2.tif
16.89178873697917,78.94178873697916,tif_part2.tif
16.887622070312503,78.94595540364584,tif_part2.tif
16.883455403645836,78.9501220703125,tif_part2.tif
16.87928873697917,78.95428873697917,tif_part2.tif
16.875122070312504,78.95845540364583,tif_part2.tif
16.870955403645837,78.9626220703125,tif_part2.tif
16.86678873697917,78.96678873697917,tif_part2.tif
16.862622070312504,78.97095540364583,tif_part2.tif
16.858455403645838,78.9751220703125,tif_part2.tif
16.85428873697917,78.97928873697917,tif_part2.tif
16.850122070312505,78.98345540364583,tif_part2.tif
16.84595540364584,78.9876220703125,tif_part2.tif
16.841788736979172,78.99178873697917,tif_part2.tif
16.837622070312506,78.99595540364584,tif_part2.tif
16.833455403645836,79.0001220703125,tif_part2.tif
16.82928873697917,79.00428873697916,tif_part2.tif
16.825122070312503,79.00845540364584,tif_part2.tif
16.820955403645836,79.0126220703125,tif_part2.tif
16.81678873697917,79.01678873697917,tif_part2.tif
16.812622070312504,79.02095540364583,tif_part2.tif
16.808455403645837,79.0251220703125,tif_part2.tif
16.80428873697917,79.02928873697917,tif_part2.tif
16.800122070312504,79.03345540364583,tif_part2.tif
16.795955403645838,79.0376220703125,tif_part2.tif
16.79178873697917,79.04178873697917,tif_part2.tif
16.787622070312505,79.04595540364583,tif_part2.tif
16.78345540364584,79.0501220703125,tif_part2.tif
16.779288736979172,79.05428873697917,tif_part2.tif
16.775122070312506,79.05845540364584,tif_part2.tif
16.770955403645836,79.0626220703125,tif_part2.tif
16.76678873697917,79.06678873697916,tif_part2.tif
16.762622070312503,79.07095540364584,tif_part2.tif
16.758455403645836,79.0751220703125,tif_part2.tif
16.75428873697917,79.07928873697917,tif_part2.tif
16.750122070312504,79.08345540364583,tif_part2.tif
16.745955403645837,79.0876220703125,tif_part2.tif
16.74178873697917,79.09178873697917,tif_part2.tif
16.737622070312504,79.09595540364583,tif_part2.tif
16.733455403645838,79.1001220703125,tif_part2.tif
16.72928873697917,79.10428873697917,tif_part2.tif
